timestamp,AHU_C2_5_B-AHU_CCVC,AHU_C2_5_B-AHU_OCC,AHU_C2_5_B-AHU_TAS,AHU_C2_5_B-AHU_TAS_SP
2020-07-15 04:45:00+00:00,0,1,14.21666667,12.77777778
2020-07-15 05:00:00+00:00,0,1,14.26111111,12.77777778
2020-07-15 05:15:00+00:00,0,1,14.27222222,12.77777778
2020-07-15 05:30:00+00:00,0,1,14.07222222,12.77777778
2020-07-15 05:45:00+00:00,0,1,14.2,12.77777778
2020-07-15 06:00:00+00:00,0,1,14.27222222,12.77777778
2020-07-15 06:15:00+00:00,0,1,14.29444444,12.77777778
2020-07-15 06:30:00+00:00,0,1,14.22222222,12.77777778
2020-07-15 06:45:00+00:00,0,1,14.23333333,12.77777778
2020-07-15 07:00:00+00:00,0,1,14.26111111,12.77777778
2020-07-15 07:15:00+00:00,0,1,14.43333333,12.77777778
2020-07-15 07:30:00+00:00,0,1,14.37777778,12.77777778
2020-07-15 07:45:00+00:00,0,1,14.24444444,12.77777778
2020-07-15 08:00:00+00:00,0,1,14.25,12.77777778
2020-07-15 08:15:00+00:00,0,1,14.43333333,12.77777778
2020-07-15 08:30:00+00:00,0,1,14.32777778,12.77777778
2020-07-15 08:45:00+00:00,0,1,14.25,12.77777778
2020-07-15 09:00:00+00:00,0,1,14.22222222,12.77777778
2020-07-15 09:15:00+00:00,0,1,14.4,12.77777778
2020-07-15 09:30:00+00:00,0,1,14.37222222,12.77777778
2020-07-15 09:45:00+00:00,0,1,14.51111111,12.77777778
2020-07-15 10:00:00+00:00,0,1,14.31666667,12.77777778
2020-07-15 10:15:00+00:00,0,1,14.21666667,12.77777778
2020-07-15 10:30:00+00:00,0,1,14.31111111,12.77777778
2020-07-15 10:45:00+00:00,0,1,14.43888889,12.77777778
2020-07-15 11:00:00+00:00,0,1,14.39444444,12.77777778
2020-07-15 11:15:00+00:00,0,1,14.42777778,12.77777778
2020-07-15 11:30:00+00:00,0,1,14.34444444,12.77777778
2020-07-15 11:45:00+00:00,0,1,14.41111111,12.77777778
2020-07-15 12:00:00+00:00,0,1,14.38333333,12.77777778
2020-07-15 12:15:00+00:00,0,1,14.36666667,12.77777778
2020-07-15 12:30:00+00:00,0,1,14.36666667,12.77777778
2020-07-15 12:45:00+00:00,0,1,14.41111111,12.77777778
2020-07-15 13:00:00+00:00,0,1,14.43888889,12.77777778
2020-07-15 13:15:00+00:00,0,1,14.43888889,12.77777778
2020-07-15 13:30:00+00:00,0,1,14.29444444,12.77777778
2020-07-15 13:45:00+00:00,0,1,14.34444444,12.77777778
2020-07-15 14:00:00+00:00,0,1,14.38333333,12.77777778
2020-07-15 14:15:00+00:00,0,1,14.39444444,12.77777778
2020-07-15 14:30:00+00:00,0,1,14.51666667,12.77777778
2020-07-15 14:45:00+00:00,0,1,14.56111111,12.77777778
2020-07-15 15:00:00+00:00,0,1,14.51111111,12.77777778
2020-07-15 15:15:00+00:00,0,1,14.35,12.77777778
2020-07-15 15:30:00+00:00,0,1,14.14444444,12.77777778
2020-07-15 15:45:00+00:00,0,1,14.20555556,12.77777778
2020-07-15 16:00:00+00:00,0,1,14.33888889,12.77777778
2020-07-15 16:15:00+00:00,0,1,14.35555556,12.77777778
2020-07-15 16:30:00+00:00,0,1,14.37222222,12.77777778
2020-07-15 16:45:00+00:00,0,1,14.25,12.77777778
2020-07-15 17:00:00+00:00,0,1,14.32777778,12.77777778
2020-07-15 17:15:00+00:00,0,1,14.37222222,12.77777778
2020-07-15 17:30:00+00:00,0,1,14.28333333,12.77777778
2020-07-15 17:45:00+00:00,0,1,14.29444444,12.77777778
2020-07-15 18:00:00+00:00,0,1,14.34444444,12.77777778
2020-07-15 18:15:00+00:00,0,1,14.35,12.77777778
2020-07-15 18:30:00+00:00,0,1,14.23333333,12.77777778
2020-07-15 18:45:00+00:00,0,1,14.3,12.77777778
2020-07-15 19:00:00+00:00,0,1,14.38333333,12.77777778
2020-07-15 19:15:00+00:00,0,1,14.32222222,12.77777778
2020-07-15 19:30:00+00:00,0,1,14.28333333,12.77777778
2020-07-15 19:45:00+00:00,0,1,14.28333333,12.77777778
2020-07-15 20:00:00+00:00,0,1,14.4,12.77777778
2020-07-15 20:15:00+00:00,0,1,14.24444444,12.77777778
2020-07-15 20:30:00+00:00,0,1,14.16666667,12.77777778
2020-07-15 20:45:00+00:00,0,1,14.20555556,12.77777778
2020-07-15 21:00:00+00:00,0,1,14.31111111,12.77777778
2020-07-15 21:15:00+00:00,0,1,14.53333333,12.77777778
2020-07-15 21:30:00+00:00,0,1,14.55,12.77777778
2020-07-15 21:45:00+00:00,0,1,14.48333333,12.77777778
2020-07-15 22:00:00+00:00,0,1,14.35,12.77777778
2020-07-15 22:15:00+00:00,0,1,14.29444444,12.77777778
2020-07-15 22:30:00+00:00,0,1,14.28333333,12.77777778
2020-07-15 22:45:00+00:00,0,1,14.25555556,12.77777778
2020-07-15 23:00:00+00:00,0,1,14.22222222,12.77777778
2020-07-15 23:15:00+00:00,0,1,14.28333333,12.77777778
2020-07-15 23:30:00+00:00,0,1,14.42777778,12.77777778
2020-07-15 23:45:00+00:00,0,1,14.39444444,12.77777778
2020-07-16 00:00:00+00:00,0,1,14.23333333,12.77777778
2020-07-16 00:15:00+00:00,0,1,14.43888889,12.77777778
2020-07-16 00:30:00+00:00,0,1,14.56111111,12.77777778
2020-07-16 00:45:00+00:00,0,1,14.45,12.77777778
2020-07-16 01:00:00+00:00,0,1,14.36666667,12.77777778
2020-07-16 01:15:00+00:00,0,1,14.4,12.77777778
2020-07-16 01:30:00+00:00,0,1,14.42222222,12.77777778
2020-07-16 01:45:00+00:00,0,1,14.43333333,12.77777778
2020-07-16 02:00:00+00:00,0,1,14.42777778,12.77777778
2020-07-16 02:15:00+00:00,0,1,14.31666667,12.77777778
2020-07-16 02:30:00+00:00,0,1,14.42777778,12.77777778
2020-07-16 02:45:00+00:00,0,1,14.43888889,12.77777778
2020-07-16 03:00:00+00:00,0,1,14.42777778,12.77777778
2020-07-16 03:15:00+00:00,0,1,14.4,12.77777778
2020-07-16 03:30:00+00:00,0,1,14.31111111,12.77777778
2020-07-16 03:45:00+00:00,0,1,14.35,12.77777778
2020-07-16 04:00:00+00:00,0,1,14.36666667,12.77777778
2020-07-16 04:15:00+00:00,0,1,14.35,12.77777778
2020-07-16 04:30:00+00:00,0,1,14.37777778,12.77777778
2020-07-16 04:45:00+00:00,0,1,14.48888889,12.77777778
2020-07-16 05:00:00+00:00,0,1,14.52777778,12.77777778
2020-07-16 05:15:00+00:00,0,1,14.43888889,12.77777778
2020-07-16 05:30:00+00:00,0,1,14.23333333,12.77777778
2020-07-16 05:45:00+00:00,0,1,14.3,12.77777778
2020-07-16 06:00:00+00:00,0,1,14.32777778,12.77777778
2020-07-16 06:15:00+00:00,0,1,14.28333333,12.77777778
2020-07-16 06:30:00+00:00,0,1,14.09444444,12.77777778
2020-07-16 06:45:00+00:00,0,1,14.14444444,12.77777778
2020-07-16 07:00:00+00:00,0,1,14.14444444,12.77777778
2020-07-16 07:15:00+00:00,0,1,14.16111111,12.77777778
2020-07-16 07:30:00+00:00,0,1,14.16111111,12.77777778
2020-07-16 07:45:00+00:00,0,1,14.15,12.77777778
2020-07-16 08:00:00+00:00,0,1,14.19444444,12.77777778
2020-07-16 08:15:00+00:00,0,1,14.29444444,12.77777778
2020-07-16 08:30:00+00:00,0,1,14.46111111,12.77777778
2020-07-16 08:45:00+00:00,0,1,14.43333333,12.77777778
2020-07-16 09:00:00+00:00,0,1,14.37777778,12.77777778
2020-07-16 09:15:00+00:00,0,1,14.48888889,12.77777778
2020-07-16 09:30:00+00:00,0,1,14.45555556,12.77777778
2020-07-16 09:45:00+00:00,0,1,14.33888889,12.77777778
2020-07-16 10:00:00+00:00,0,1,14.34444444,12.77777778
2020-07-16 10:15:00+00:00,0,1,14.41111111,12.77777778
2020-07-16 10:30:00+00:00,0,1,14.29444444,12.77777778
2020-07-16 10:45:00+00:00,0,1,14.29444444,12.77777778
2020-07-16 11:00:00+00:00,0,1,14.37222222,12.77777778
2020-07-16 11:15:00+00:00,0,1,14.37222222,12.77777778
2020-07-16 11:30:00+00:00,0,1,14.35555556,12.77777778
2020-07-16 11:45:00+00:00,0,1,14.37777778,12.77777778
2020-07-16 12:00:00+00:00,0,1,14.38333333,12.77777778
2020-07-16 12:15:00+00:00,0,1,14.43333333,12.77777778
2020-07-16 12:30:00+00:00,0,1,14.53333333,12.77777778
2020-07-16 12:45:00+00:00,0,1,14.46111111,12.77777778
2020-07-16 13:00:00+00:00,0,1,14.47777778,12.77777778
2020-07-16 13:15:00+00:00,0,1,14.35555556,12.77777778
2020-07-16 13:30:00+00:00,0,1,14.42222222,12.77777778
2020-07-16 13:45:00+00:00,0,1,14.4,12.77777778
2020-07-16 14:00:00+00:00,0,1,14.35555556,12.77777778
2020-07-16 14:15:00+00:00,0,1,14.43333333,12.77777778
2020-07-16 14:30:00+00:00,0,1,14.39444444,12.77777778
2020-07-16 14:45:00+00:00,0,1,14.48888889,12.77777778
2020-07-16 15:00:00+00:00,0,1,14.42222222,12.77777778
2020-07-16 15:15:00+00:00,0,1,14.45,12.77777778
2020-07-16 15:30:00+00:00,0,1,14.36111111,12.77777778
2020-07-16 15:45:00+00:00,0,1,14.42222222,12.77777778
2020-07-16 16:00:00+00:00,0,1,14.43888889,12.77777778
2020-07-16 16:15:00+00:00,0,1,14.45,12.77777778
2020-07-16 16:30:00+00:00,0,1,14.36666667,12.77777778
2020-07-16 16:45:00+00:00,0,1,14.42222222,12.77777778
2020-07-16 17:00:00+00:00,0,1,14.42222222,12.77777778
2020-07-16 17:15:00+00:00,0,1,14.51111111,12.77777778
2020-07-16 17:30:00+00:00,0,1,14.45,12.77777778
2020-07-16 17:45:00+00:00,0,1,14.37222222,12.77777778
2020-07-16 18:00:00+00:00,0,1,14.43333333,12.77777778
2020-07-16 18:15:00+00:00,0,1,14.66111111,12.77777778
2020-07-16 18:30:00+00:00,0,1,14.51111111,12.77777778
2020-07-16 18:45:00+00:00,0,1,14.32777778,12.77777778
2020-07-16 19:00:00+00:00,0,1,14.26111111,12.77777778
2020-07-16 19:15:00+00:00,0,1,14.35,12.77777778
2020-07-16 19:30:00+00:00,0,1,14.40555556,12.77777778
2020-07-16 19:45:00+00:00,0,1,14.37222222,12.77777778
2020-07-16 20:00:00+00:00,0,1,14.19444444,12.77777778
2020-07-16 20:15:00+00:00,0,1,14.22222222,12.77777778
2020-07-16 20:30:00+00:00,0,1,14.14444444,12.77777778
2020-07-16 20:45:00+00:00,0,1,14.24444444,12.77777778
2020-07-16 21:00:00+00:00,0,1,14.23333333,12.77777778
2020-07-16 21:15:00+00:00,0,1,14.24444444,12.77777778
2020-07-16 21:30:00+00:00,0,1,14.28888889,12.77777778
2020-07-16 21:45:00+00:00,0,1,14.32222222,12.77777778
2020-07-16 22:00:00+00:00,0,1,14.36666667,12.77777778
2020-07-16 22:15:00+00:00,0,1,14.26666667,12.77777778
2020-07-16 22:30:00+00:00,0,1,14.2,12.77777778
2020-07-16 22:45:00+00:00,0,1,14.13888889,12.77777778
2020-07-16 23:00:00+00:00,0,1,14.27222222,12.77777778
2020-07-16 23:15:00+00:00,0,1,14.32222222,12.77777778
2020-07-16 23:30:00+00:00,0,1,14.31111111,12.77777778
2020-07-16 23:45:00+00:00,0,1,14.32777778,12.77777778
2020-07-17 00:00:00+00:00,0,1,14.28888889,12.77777778
2020-07-17 00:15:00+00:00,0,1,14.23333333,12.77777778
2020-07-17 00:30:00+00:00,0,1,14.28888889,12.77777778
2020-07-17 00:45:00+00:00,0,1,14.22222222,12.77777778
2020-07-17 01:00:00+00:00,0,1,14.21666667,12.77777778
2020-07-17 01:15:00+00:00,0,1,14.19444444,12.77777778
2020-07-17 01:30:00+00:00,0,1,14.26111111,12.77777778
2020-07-17 01:45:00+00:00,0,1,14.3,12.77777778
2020-07-17 02:00:00+00:00,0,1,14.28333333,12.77777778
2020-07-17 02:15:00+00:00,0,1,14.32222222,12.77777778
2020-07-17 02:30:00+00:00,0,1,14.43888889,12.77777778
2020-07-17 02:45:00+00:00,0,1,14.48888889,12.77777778
2020-07-17 03:00:00+00:00,0,1,14.42777778,12.77777778
2020-07-17 03:15:00+00:00,0,1,14.38333333,12.77777778
2020-07-17 03:30:00+00:00,0,1,14.45,12.77777778
2020-07-17 03:45:00+00:00,0,1,14.63333333,12.77777778
2020-07-17 04:00:00+00:00,0,1,14.51111111,12.77777778
2020-07-17 04:15:00+00:00,0,1,14.42222222,12.77777778
2020-07-17 04:30:00+00:00,0,1,14.37222222,12.77777778
2020-07-17 04:45:00+00:00,0,1,14.36666667,12.77777778
2020-07-17 05:00:00+00:00,0,1,14.36666667,12.77777778
2020-07-17 05:15:00+00:00,0,1,14.31666667,12.77777778
2020-07-17 05:30:00+00:00,0,1,14.16666667,12.77777778
2020-07-17 05:45:00+00:00,0,1,13.99444444,12.77777778
2020-07-17 06:00:00+00:00,0,1,14.00555556,12.77777778
2020-07-17 06:15:00+00:00,0,1,13.88333333,12.77777778
2020-07-17 06:30:00+00:00,0,1,13.82777778,12.77777778
2020-07-17 06:45:00+00:00,0,1,13.72777778,12.77777778
2020-07-17 07:00:00+00:00,0,1,13.74444444,12.77777778
2020-07-17 07:15:00+00:00,0,1,13.75,12.77777778
2020-07-17 07:30:00+00:00,0,1,13.61111111,12.77777778
2020-07-17 07:45:00+00:00,0,1,13.70555556,12.77777778
2020-07-17 08:00:00+00:00,0,1,13.75555556,12.77777778
2020-07-17 08:15:00+00:00,0,1,13.88333333,12.77777778
2020-07-17 08:30:00+00:00,0,1,14.02222222,12.77777778
2020-07-17 08:45:00+00:00,0,1,14.08333333,12.77777778
2020-07-17 09:00:00+00:00,0,1,14.20555556,12.77777778
2020-07-17 09:15:00+00:00,0,1,14.3,12.77777778
2020-07-17 09:30:00+00:00,0,1,14.64444444,12.77777778
2020-07-17 09:45:00+00:00,0,1,14.51111111,12.77777778
2020-07-17 10:00:00+00:00,0,1,14.4,12.77777778
2020-07-17 10:15:00+00:00,0,1,14.47777778,12.77777778
2020-07-17 10:30:00+00:00,0,1,14.59444444,12.77777778
2020-07-17 10:45:00+00:00,0,1,14.55555556,12.77777778
2020-07-17 11:00:00+00:00,0,1,14.55,12.77777778
2020-07-17 11:15:00+00:00,0,1,14.61111111,12.77777778
2020-07-17 11:30:00+00:00,0,1,14.66666667,12.77777778
2020-07-17 11:45:00+00:00,0,1,14.63333333,12.77777778
2020-07-17 12:00:00+00:00,0,1,14.45,12.77777778
2020-07-17 12:15:00+00:00,0,1,14.38333333,12.77777778
2020-07-17 12:30:00+00:00,0,1,14.51111111,12.77777778
2020-07-17 12:45:00+00:00,0,1,14.37222222,12.77777778
2020-07-17 13:00:00+00:00,0,1,14.25,12.77777778
2020-07-17 13:15:00+00:00,0,1,14.32222222,12.77777778
2020-07-17 13:30:00+00:00,0,1,14.51666667,12.77777778
2020-07-17 13:45:00+00:00,0,1,14.49444444,12.77777778
2020-07-17 14:00:00+00:00,0,1,14.55,12.77777778
2020-07-17 14:15:00+00:00,0,1,14.67777778,12.77777778
2020-07-17 14:30:00+00:00,0,1,14.67222222,12.77777778
2020-07-17 14:45:00+00:00,0,1,14.69444444,12.77777778
2020-07-17 15:00:00+00:00,0,1,14.7,12.77777778
2020-07-17 15:15:00+00:00,0,1,14.75,12.77777778
2020-07-17 15:30:00+00:00,0,1,14.72777778,12.77777778
2020-07-17 15:45:00+00:00,0,1,14.72222222,12.77777778
2020-07-17 16:00:00+00:00,0,1,14.72222222,12.77777778
2020-07-17 16:15:00+00:00,0,1,14.56666667,12.77777778
2020-07-17 16:30:00+00:00,0,1,14.62222222,12.77777778
2020-07-17 16:45:00+00:00,0,1,14.67777778,12.77777778
2020-07-17 17:00:00+00:00,0,1,14.76111111,12.77777778
2020-07-17 17:15:00+00:00,0,1,14.58333333,12.77777778
2020-07-17 17:30:00+00:00,0,1,14.58888889,12.77777778
2020-07-17 17:45:00+00:00,0,1,14.61666667,12.77777778
2020-07-17 18:00:00+00:00,0,1,14.46666667,12.77777778
2020-07-17 18:15:00+00:00,0,1,14.51111111,12.77777778
2020-07-17 18:30:00+00:00,0,1,14.48888889,12.77777778
2020-07-17 18:45:00+00:00,0,1,14.69444444,12.77777778
2020-07-17 19:00:00+00:00,0,1,14.69444444,12.77777778
2020-07-17 19:15:00+00:00,0,1,14.55555556,12.77777778
2020-07-17 19:30:00+00:00,0,1,14.55555556,12.77777778
2020-07-17 19:45:00+00:00,0,1,14.52777778,12.77777778
2020-07-17 20:00:00+00:00,0,1,14.43333333,12.77777778
2020-07-17 20:15:00+00:00,0,1,14.47777778,12.77777778
2020-07-17 20:30:00+00:00,0,1,14.46666667,12.77777778
2020-07-17 20:45:00+00:00,0,1,14.52222222,12.77777778
2020-07-17 21:00:00+00:00,0,1,14.56666667,12.77777778
2020-07-17 21:15:00+00:00,0,1,14.51666667,12.77777778
2020-07-17 21:30:00+00:00,0,1,14.58888889,12.77777778
2020-07-17 21:45:00+00:00,0,1,14.55,12.77777778
2020-07-17 22:00:00+00:00,0,1,14.49444444,12.77777778
2020-07-17 22:15:00+00:00,0,1,14.40555556,12.77777778
2020-07-17 22:30:00+00:00,0,1,14.42777778,12.77777778
2020-07-17 22:45:00+00:00,0,1,14.58888889,12.77777778
2020-07-17 23:00:00+00:00,0,1,14.57777778,12.77777778
2020-07-17 23:15:00+00:00,0,1,14.55,12.77777778
2020-07-17 23:30:00+00:00,0,1,14.51111111,12.77777778
2020-07-17 23:45:00+00:00,0,1,14.55555556,12.77777778
2020-07-18 00:00:00+00:00,0,1,14.52222222,12.77777778
2020-07-18 00:15:00+00:00,0,1,14.29444444,12.77777778
2020-07-18 00:30:00+00:00,0,1,14.23333333,12.77777778
2020-07-18 00:45:00+00:00,0,1,14.31111111,12.77777778
2020-07-18 01:00:00+00:00,0,1,14.45555556,12.77777778
2020-07-18 01:15:00+00:00,0,1,14.45555556,12.77777778
2020-07-18 01:30:00+00:00,0,1,14.39444444,12.77777778
2020-07-18 01:45:00+00:00,0,1,14.38333333,12.77777778
2020-07-18 02:00:00+00:00,0,1,14.45,12.77777778
2020-07-18 02:15:00+00:00,0,1,14.37777778,12.77777778
2020-07-18 02:30:00+00:00,0,1,14.32777778,12.77777778
2020-07-18 02:45:00+00:00,0,1,14.48333333,12.77777778
2020-07-18 03:00:00+00:00,0,1,14.55555556,12.77777778
2020-07-18 03:15:00+00:00,0,1,14.53888889,12.77777778
2020-07-18 03:30:00+00:00,0,1,14.49444444,12.77777778
2020-07-18 03:45:00+00:00,0,1,14.56111111,12.77777778
2020-07-18 04:00:00+00:00,0,1,14.60555556,12.77777778
2020-07-18 04:15:00+00:00,0,1,14.51111111,12.77777778
2020-07-18 04:30:00+00:00,0,1,14.46666667,12.77777778
2020-07-18 04:45:00+00:00,0,1,14.51111111,12.77777778
2020-07-18 05:00:00+00:00,0,1,14.52222222,12.77777778
2020-07-18 05:15:00+00:00,0,1,14.47777778,12.77777778
2020-07-18 05:30:00+00:00,0,1,14.42222222,12.77777778
2020-07-18 05:45:00+00:00,0,1,14.53888889,12.77777778
2020-07-18 06:00:00+00:00,0,1,14.51666667,12.77777778
2020-07-18 06:15:00+00:00,0,1,14.49444444,12.77777778
2020-07-18 06:30:00+00:00,0,1,14.55555556,12.77777778
2020-07-18 06:45:00+00:00,0,1,14.45555556,12.77777778
2020-07-18 07:00:00+00:00,0,1,14.47777778,12.77777778
2020-07-18 07:15:00+00:00,0,1,14.55,12.77777778
2020-07-18 07:30:00+00:00,0,1,14.43888889,12.77777778
2020-07-18 07:45:00+00:00,0,1,14.42222222,12.77777778
2020-07-18 08:00:00+00:00,0,1,14.53333333,12.77777778
2020-07-18 08:15:00+00:00,0,1,14.64444444,12.77777778
2020-07-18 08:30:00+00:00,0,1,14.56111111,12.77777778
2020-07-18 08:45:00+00:00,0,1,14.46666667,12.77777778
2020-07-18 09:00:00+00:00,0,1,14.55,12.77777778
2020-07-18 09:15:00+00:00,0,1,14.58333333,12.77777778
2020-07-18 09:30:00+00:00,0,1,14.67222222,12.77777778
2020-07-18 09:45:00+00:00,0,1,14.59444444,12.77777778
2020-07-18 10:00:00+00:00,0,1,14.48888889,12.77777778
2020-07-18 10:15:00+00:00,0,1,14.60555556,12.77777778
2020-07-18 10:30:00+00:00,0,1,14.71111111,12.77777778
2020-07-18 10:45:00+00:00,0,1,14.58888889,12.77777778
2020-07-18 11:00:00+00:00,0,1,14.58888889,12.77777778
2020-07-18 11:15:00+00:00,0,1,14.68888889,12.77777778
2020-07-18 11:30:00+00:00,0,1,14.69444444,12.77777778
2020-07-18 11:45:00+00:00,0,1,14.58888889,12.77777778
2020-07-18 12:00:00+00:00,0,1,14.64444444,12.77777778
2020-07-18 12:15:00+00:00,0,1,14.65,12.77777778
2020-07-18 12:30:00+00:00,0,1,14.65,12.77777778
2020-07-18 12:45:00+00:00,0,1,14.53888889,12.77777778
2020-07-18 13:00:00+00:00,0,1,14.47777778,12.77777778
2020-07-18 13:15:00+00:00,0,1,14.52222222,12.77777778
2020-07-18 13:30:00+00:00,0,1,14.55,12.77777778
2020-07-18 13:45:00+00:00,0,1,14.49444444,12.77777778
2020-07-18 14:00:00+00:00,0,1,14.48333333,12.77777778
2020-07-18 14:15:00+00:00,0,1,14.42777778,12.77777778
2020-07-18 14:30:00+00:00,0,1,14.52222222,12.77777778
2020-07-18 14:45:00+00:00,0,1,14.45555556,12.77777778
2020-07-18 15:00:00+00:00,0,1,14.45555556,12.77777778
2020-07-18 15:15:00+00:00,0,1,14.45,12.77777778
2020-07-18 15:30:00+00:00,0,1,14.38333333,12.77777778
2020-07-18 15:45:00+00:00,0,1,14.28333333,12.77777778
2020-07-18 16:00:00+00:00,0,1,14.26111111,12.77777778
2020-07-18 16:15:00+00:00,0,1,14.32222222,12.77777778
2020-07-18 16:30:00+00:00,0,1,14.21666667,12.77777778
2020-07-18 16:45:00+00:00,0,1,14.16666667,12.77777778
2020-07-18 17:00:00+00:00,0,1,14.31111111,12.77777778
2020-07-18 17:15:00+00:00,0,1,14.35555556,12.77777778
2020-07-18 17:30:00+00:00,0,1,14.33888889,12.77777778
2020-07-18 17:45:00+00:00,0,1,14.21666667,12.77777778
2020-07-18 18:00:00+00:00,0,1,14.16111111,12.77777778
2020-07-18 18:15:00+00:00,0,1,14.11666667,12.77777778
2020-07-18 18:30:00+00:00,0,1,14.06666667,12.77777778
2020-07-18 18:45:00+00:00,0,1,14.16111111,12.77777778
2020-07-18 19:00:00+00:00,0,1,14.16666667,12.77777778
2020-07-18 19:15:00+00:00,0,1,14.21666667,12.77777778
2020-07-18 19:30:00+00:00,0,1,14.28333333,12.77777778
2020-07-18 19:45:00+00:00,0,1,14.22777778,12.77777778
2020-07-18 20:00:00+00:00,0,1,14.11111111,12.77777778
2020-07-18 20:15:00+00:00,0,1,14.17222222,12.77777778
2020-07-18 20:30:00+00:00,0,1,14.33888889,12.77777778
2020-07-18 20:45:00+00:00,0,1,14.23333333,12.77777778
2020-07-18 21:00:00+00:00,0,1,14.10555556,12.77777778
2020-07-18 21:15:00+00:00,0,1,14.18888889,12.77777778
2020-07-18 21:30:00+00:00,0,1,14.26111111,12.77777778
2020-07-18 21:45:00+00:00,0,1,14.3,12.77777778
2020-07-18 22:00:00+00:00,0,1,14.16111111,12.77777778
2020-07-18 22:15:00+00:00,0,1,14.19444444,12.77777778
2020-07-18 22:30:00+00:00,0,1,14.17222222,12.77777778
2020-07-18 22:45:00+00:00,0,1,14.18888889,12.77777778
2020-07-18 23:00:00+00:00,0,1,14.16666667,12.77777778
2020-07-18 23:15:00+00:00,0,1,14.08888889,12.77777778
2020-07-18 23:30:00+00:00,0,1,14.12222222,12.77777778
2020-07-18 23:45:00+00:00,0,1,14.23333333,12.77777778
2020-07-19 00:00:00+00:00,0,1,14.17777778,12.77777778
2020-07-19 00:15:00+00:00,0,1,14.07777778,12.77777778
2020-07-19 00:30:00+00:00,0,1,14.07777778,12.77777778
2020-07-19 00:45:00+00:00,0,1,14.19444444,12.77777778
2020-07-19 01:00:00+00:00,0,1,14.18888889,12.77777778
2020-07-19 01:15:00+00:00,0,1,14.21666667,12.77777778
2020-07-19 01:30:00+00:00,0,1,14.32222222,12.77777778
2020-07-19 01:45:00+00:00,0,1,14.27222222,12.77777778
2020-07-19 02:00:00+00:00,0,1,14.32222222,12.77777778
2020-07-19 02:15:00+00:00,0,1,14.3,12.77777778
2020-07-19 02:30:00+00:00,0,1,14.25555556,12.77777778
2020-07-19 02:45:00+00:00,0,1,14.3,12.77777778
2020-07-19 03:00:00+00:00,0,1,14.31666667,12.77777778
2020-07-19 03:15:00+00:00,0,1,14.24444444,12.77777778
2020-07-19 03:30:00+00:00,0,1,14.33888889,12.77777778
2020-07-19 03:45:00+00:00,0,1,14.42777778,12.77777778
2020-07-19 04:00:00+00:00,0,1,14.38333333,12.77777778
2020-07-19 04:15:00+00:00,0,1,14.32222222,12.77777778
2020-07-19 04:30:00+00:00,0,1,14.32777778,12.77777778
2020-07-19 04:45:00+00:00,0,1,14.47777778,12.77777778
2020-07-19 05:00:00+00:00,0,1,14.43888889,12.77777778
2020-07-19 05:15:00+00:00,0,1,14.39444444,12.77777778
2020-07-19 05:30:00+00:00,0,1,14.41111111,12.77777778
2020-07-19 05:45:00+00:00,0,1,14.61666667,12.77777778
2020-07-19 06:00:00+00:00,0,1,14.59444444,12.77777778
2020-07-19 06:15:00+00:00,0,1,14.51111111,12.77777778
2020-07-19 06:30:00+00:00,0,1,14.45,12.77777778
2020-07-19 06:45:00+00:00,0,1,14.48333333,12.77777778
2020-07-19 07:00:00+00:00,0,1,14.55,12.77777778
2020-07-19 07:15:00+00:00,0,1,14.51111111,12.77777778
2020-07-19 07:30:00+00:00,0,1,14.48888889,12.77777778
2020-07-19 07:45:00+00:00,0,1,14.39444444,12.77777778
2020-07-19 08:00:00+00:00,0,1,14.51666667,12.77777778
2020-07-19 08:15:00+00:00,0,1,14.55,12.77777778
2020-07-19 08:30:00+00:00,0,1,14.49444444,12.77777778
2020-07-19 08:45:00+00:00,0,1,14.40555556,12.77777778
2020-07-19 09:00:00+00:00,0,1,14.40555556,12.77777778
2020-07-19 09:15:00+00:00,0,1,14.56666667,12.77777778
2020-07-19 09:30:00+00:00,0,1,14.53333333,12.77777778
2020-07-19 09:45:00+00:00,0,1,14.43888889,12.77777778
2020-07-19 10:00:00+00:00,0,1,14.43888889,12.77777778
2020-07-19 10:15:00+00:00,0,1,14.46666667,12.77777778
2020-07-19 10:30:00+00:00,0,1,14.56666667,12.77777778
2020-07-19 10:45:00+00:00,0,1,14.48888889,12.77777778
2020-07-19 11:00:00+00:00,0,1,14.42777778,12.77777778
2020-07-19 11:15:00+00:00,0,1,14.42222222,12.77777778
2020-07-19 11:30:00+00:00,0,1,14.55555556,12.77777778
2020-07-19 11:45:00+00:00,0,1,14.66666667,12.77777778
2020-07-19 12:00:00+00:00,0,1,14.46666667,12.77777778
2020-07-19 12:15:00+00:00,0,1,14.38333333,12.77777778
2020-07-19 12:30:00+00:00,0,1,14.52222222,12.77777778
2020-07-19 12:45:00+00:00,0,1,14.4,12.77777778
2020-07-19 13:00:00+00:00,0,1,14.31111111,12.77777778
2020-07-19 13:15:00+00:00,0,1,14.31666667,12.77777778
2020-07-19 13:30:00+00:00,0,1,14.37777778,12.77777778
2020-07-19 13:45:00+00:00,0,1,14.3,12.77777778
2020-07-19 14:00:00+00:00,0,1,14.31111111,12.77777778
2020-07-19 14:15:00+00:00,0,1,14.31666667,12.77777778
2020-07-19 14:30:00+00:00,0,1,14.46111111,12.77777778
